,amplitude_cutoff,amplitude_cv_median,amplitude_cv_range,amplitude_median,firing_range,firing_rate,isi_violations_ratio,isi_violations_count,num_spikes,presence_ratio,rp_contamination,rp_violations,sd_ratio,sliding_rp_violation,snr,sync_spike_2,sync_spike_4,sync_spike_8
147,8.315143760941388e-05,0.25880953669548035,0.132878240942955,79.56,5.800000000000001,17.015833333333333,0.0003197936223370818,1.0,61257.0,1.0,0.0004798055401837864,1.0,0.9918683984321088,0.005,4.794273267896511,0.06968999461286057,4.897399480875655e-05,0.0
148,4.5311208879789794e-05,0.5325481295585632,0.2683170139789581,37.44,5.200000000000001,12.13861111111111,0.003770417989706121,6.0,43699.0,1.0,0.003777552942824003,4.0,0.9340111670560823,0.005,2.2231181548949044,0.07009313714272637,6.86514565550699e-05,0.0
149,0.00017648831743604903,0.12108765542507172,0.05419585444033147,198.9,3.4,5.168611111111111,0.003465999779810811,1.0,18607.0,1.0,0.0,0.0,1.081134734554837,0.01,11.513539830009178,0.07416563658838071,0.00021497285967646585,0.0
150,0.00015774913917916122,0.4282040596008301,0.20951010286808014,46.8,3.2,4.254166666666666,0.005116196823928965,1.0,15315.0,1.0,0.007703970819084138,1.0,0.95784674720684,0.015,3.005526419500811,0.06836434867776689,0.0001305909239307868,0.0
151,8.668833432935816e-05,0.22207313776016235,0.14382937848567964,98.28,3.2,4.556666666666667,0.0,0.0,16404.0,1.0,0.0,0.0,1.027429578390724,0.01,4.8967957408020055,0.07254328212631066,0.000182882223847842,0.0
152,6.188749379621926e-05,0.5780767202377319,0.23412988781929012,32.76,2.6000000000000005,3.026388888888889,0.0,0.0,10895.0,1.0,0.0,0.0,0.921880448078943,0.02,1.9357856345222384,0.06553464892152364,0.0,0.0
153,0.0003541572025238342,0.7614560127258301,0.2805507183074951,53.82,4.6000000000000005,6.497222222222222,0.002193414966145554,1.0,23390.0,1.0,0.0032955527832920772,1.0,1.7289149874733714,0.01,2.474253259365702,0.06515604959384352,0.0,0.0
154,3.782518592664586e-05,0.16045941412448883,0.08875605463981628,145.08,3.2,4.749444444444444,0.0,0.0,17098.0,1.0,0.0,0.0,0.9749327614256876,0.01,7.215916451964995,0.07234764299918119,5.848637267516669e-05,0.0
155,0.00017746701862052857,1.6395456790924072,1.0356042385101316,21.06,10.6,5.804722222222222,0.030227765595466638,11.0,20897.0,1.0,0.03353814797061294,8.0,1.160629569395086,0.045,0.7958978966547957,0.0713978082978418,4.78537589127626e-05,0.0
156,9.545462551298155e-05,0.1689600646495819,0.07997208163142205,149.76,2.8,3.535,0.0,0.0,12726.0,1.0,0.0,0.0,1.1086795823093032,0.015,7.167577556732253,0.07009272355807009,0.00015715857300015716,0.0
157,4.011635315654582e-05,0.894538164138794,0.3450966358184814,35.1,3.8000000000000003,5.347222222222222,0.025906560971496035,8.0,19250.0,1.0,0.01962244082049902,4.0,1.388202197893916,0.035,1.9807516607515474,0.06857142857142857,5.194805194805195e-05,0.0
158,7.623653254073599e-05,0.1299150586128235,0.05248376950621604,194.21999,3.1999999999999997,5.2027777777777775,0.0,0.0,18730.0,1.0,0.0,0.0,1.0884356243739788,0.01,9.216902196285197,0.06914041644420715,0.00010678056593699947,0.0
159,0.00011820466904738799,0.33755719661712646,0.16596490442752837,67.86,5.4,12.887777777777778,0.0027873414352999216,5.0,46396.0,1.0,0.003350422387447094,4.0,1.0055987414659866,0.005,3.5017259102184206,0.06802310544012415,6.466074661608759e-05,0.0
160,0.00012208901018835645,0.1600836217403412,0.10942631736397743,159.12,3.0,4.618333333333333,0.0,0.0,16626.0,1.0,0.0,0.0,1.0171507501688835,0.01,7.808342905184337,0.06886803801275111,6.014675808973896e-05,0.0
161,,,,69.03,0.2,0.042777777777777776,0.0,0.0,154.0,0.9333333333333333,0.0,0.0,0.8632167830399194,,3.3173654471108036,0.09090909090909091,0.0,0.0
162,5.467920344631655e-05,0.11555086076259613,0.05563310086727137,222.29999,2.9999999999999996,4.08,0.011124638671735942,2.0,14688.0,1.0,0.016828558193031973,2.0,1.066240294604244,0.025,10.801952937714375,0.07087418300653595,6.808278867102397e-05,0.0
163,5.780746228329805e-05,0.36028853058815,0.16372427344322205,65.52,5.800000000000001,16.971944444444443,0.00482174568601849,15.0,61099.0,1.0,0.007258964814114033,15.0,0.9896847281820246,0.01,3.5028500855318225,0.07140869736002226,3.273375996333819e-05,0.0
164,0.00017103882636664415,0.25753194093704224,0.23911910951137538,93.6,3.0000000000000004,3.8830555555555555,0.0,0.0,13979.0,1.0,0.0,0.0,1.0250655954423393,0.015,4.691076161154264,0.07268044924529651,0.00014307175048286716,0.0
165,0.0002353887182330016,0.09231343865394592,0.05362785756587972,292.5,3.009999999999991,4.625555555555556,0.0,0.0,16652.0,1.0,0.0,0.0,1.0985769751245398,0.01,14.126064079949144,0.07368484266154215,0.00012010569300984866,0.0
166,7.896175559472652e-05,0.4152328073978424,0.31271440982818605,56.159996,4.6,11.293888888888889,0.0007259207706696243,1.0,40658.0,1.0,0.0,0.0,0.9577035502889205,0.005,2.928409579668848,0.06808008264056274,9.838162231295194e-05,0.0
167,0.00019860161255685573,0.3505669832229614,0.24643182158470117,60.839996,2.2,2.2275,0.018661253783394255,1.0,8019.0,1.0,0.028395019233733443,1.0,0.8986464869146333,0.045,3.166729385747184,0.0648459907719167,0.00012470382840753212,0.0
168,4.514748065645859e-05,1.5263502597808838,1.1323062598705287,21.06,3.999999999999999,7.093333333333334,0.018402444080125126,10.0,25536.0,1.0,0.01670167260603217,6.0,1.3907429407117342,0.025,1.105039032161333,0.08869830827067669,0.00019580200501253132,0.0
169,6.098363837643505e-05,0.2949256896972656,0.1323006972670555,77.21999,5.599999999999998,15.643888888888888,0.0015133758189464566,4.0,56318.0,1.0,0.0017039996036394278,3.0,0.9835517439901938,0.005,3.787259792972546,0.07084768635249832,5.3268937107141586e-05,0.0
170,0.00010153394824182643,0.21232715249061584,0.2129440814256668,114.659996,5.399999999999999,13.665,0.0,0.0,49194.0,1.0,0.0,0.0,1.0153056137926764,0.005,5.551050764185882,0.07037443590681791,4.065536447534252e-05,0.0
171,0.00011259330844667827,0.24746689200401306,0.1645708829164505,98.28,3.3999999999999995,4.885555555555555,0.0038792550320015263,1.0,17588.0,1.0,0.005835911479399991,1.0,1.0344967308550652,0.015,4.774263419029889,0.07010461678417103,5.6856947919035704e-05,0.0
172,3.4344281535881835e-05,0.3985947072505951,0.17176793217658992,56.159996,5.0,13.15611111111111,0.0032097590312459355,6.0,47362.0,1.0,0.004826285060612112,6.0,0.9982221464224161,0.005,2.934030456235859,0.0676069422743972,4.2227946454963895e-05,0.0
173,5.944540309128289e-05,0.2531065344810486,0.11494939997792242,86.579994,3.1999999999999997,5.066111111111111,0.003607670152064861,1.0,18238.0,1.0,0.005426227198904399,1.0,0.9888059861822893,0.015,4.132373680849885,0.07539203860072376,5.48305735277991e-05,0.0
174,3.2783514439701715e-05,0.1084250882267952,0.054707040637731505,257.4,4.799999999999999,10.829166666666667,0.0,0.0,38985.0,1.0,0.0,0.0,1.0803142357868587,0.005,12.344286303721372,0.06925740669488265,7.695267410542516e-05,0.0
175,2.781736390376688e-05,0.6974019408226013,0.30301403999328613,32.76,5.4,10.153055555555556,0.016167959941657647,18.0,36551.0,1.0,0.021794786276632228,16.0,1.0772332871921582,0.02,2.018972549334636,0.0581653032748762,2.735903258460781e-05,0.0
176,0.0003260573690074413,0.09049056470394135,0.05426975712180136,332.28,3.8,6.715833333333333,0.0,0.0,24177.0,1.0,0.0,0.0,0.9527868528419151,0.005,13.742246411365455,0.07039748521321917,4.136162468461761e-05,0.0
177,0.00014623917965798954,0.15148697793483734,0.12301077991724,168.48,3.2,4.638333333333334,0.0,0.0,16698.0,1.0,0.0,0.0,1.0091304608495804,0.01,8.317582529357088,0.07276320517427237,5.9887411666067796e-05,0.0
178,5.312156892777549e-05,0.3449554443359375,0.17580968141555786,154.43999,4.000000000000001,6.958611111111111,0.005736570917343708,3.0,25051.0,1.0,0.005753120112860222,2.0,1.6066677414164952,0.015,6.030901938241675,0.07305097600894175,3.991856612510479e-05,0.0
179,7.873896478733881e-05,0.44315749406814575,0.1840711310505867,51.48,3.2,5.5072222222222225,0.006105778397753993,2.0,19826.0,1.0,0.009200996767387726,2.0,0.965721879905022,0.015,2.5754266790122107,0.06975688489861798,0.0,0.0
180,2.06502809719804e-05,0.39849331974983215,0.17127524912357328,53.82,5.009999999999991,12.2775,0.002457063328935328,4.0,44199.0,1.0,0.0036924119463939142,4.0,0.9790908685642532,0.005,2.540578101954811,0.07174370460870155,0.0001357496775945157,0.0
181,0.00011188970737248891,0.2610889673233032,0.10134774446487424,84.24,2.6,3.5130555555555554,0.0,0.0,12647.0,1.0,0.0,0.0,0.9978411570388187,0.015,4.352707325157338,0.0658654226298727,0.0,0.0
182,8.153153304922615e-05,0.49730992317199707,0.2133098304271696,86.579994,4.2,6.882777777777778,0.01368191187596531,7.0,24778.0,1.0,0.017748534798560422,6.0,1.6361188937785254,0.02,4.042441799922881,0.07268544676729356,8.071676487206392e-05,0.0
183,0.00011738833291553353,0.08239465206861496,0.03129824437201022,315.9,3.41,6.2316666666666665,0.0,0.0,22434.0,1.0,0.0,0.0,0.9793121573463156,0.005,15.107446186195924,0.06699652313452795,4.45751983596327e-05,0.0
184,0.002762799945900425,0.5385209918022156,0.12308785915374754,49.14,0.6,0.21055555555555555,0.0,0.0,758.0,1.0,0.0,0.0,1.0147978537033162,,2.3798246771850886,0.05672823218997362,0.0,0.0
185,4.1840581867165025e-05,0.48346513509750366,0.21543948352336878,46.8,5.200000000000001,13.175,0.0010668540062301606,2.0,47430.0,1.0,0.0008004608734776264,1.0,0.9919562701288478,0.005,2.180850149417761,0.07240143369175628,2.108370229812355e-05,0.0
186,8.45714354889843e-05,0.23465843498706818,0.14021968841552734,116.99999,2.8,3.6347222222222224,0.0,0.0,13085.0,1.0,0.0,0.0,1.0302247820177572,0.015,4.814893377235707,0.07351929690485288,0.0,0.0
187,9.562440637883471e-05,0.15028542280197144,0.0633993580937385,156.78,3.3999999999999995,4.785277777777778,0.004043541815238046,1.0,17227.0,1.0,0.006083819150585534,1.0,1.0328011610573862,0.015,7.573396053875242,0.07087711151100018,0.00011609682475184304,0.0
188,0.00020008223128706944,0.12364250421524048,0.05974936485290527,182.51999,3.0,4.186944444444444,0.005281798729233558,1.0,15073.0,1.0,0.007954333807006941,1.0,1.0020739782992973,0.02,8.771739064074751,0.06607841836396205,0.000132687587076229,0.0
189,3.514571896341532e-05,0.36599141359329224,0.16025215089321132,63.179996,5.600000000000001,15.619444444444444,0.005692936479574741,15.0,56230.0,1.0,0.006281961648609502,11.0,0.9748560112572981,0.01,3.0498177261275616,0.07067401742841899,7.113640405477504e-05,0.0
190,0.00013692844495693046,0.34659016132354736,0.15645349025726318,67.86,3.0,4.358055555555556,0.014625542182560155,3.0,15689.0,1.0,0.022184386782293397,3.0,1.0009615499820637,0.025,3.3308551220425957,0.06730830518197463,0.0,0.0
191,3.952118825454575e-05,1.2339832782745361,0.8557355314493179,16.38,6.200000000000001,15.751388888888888,0.008583538758382254,23.0,56705.0,1.0,0.012392296639593736,22.0,1.1493325608310854,0.005,1.1223509031586927,0.06031214178643859,3.527025835464245e-05,0.0
192,0.00011418965332663623,0.6947133541107178,0.420258241891861,30.419998,2.4,2.55,0.0,0.0,9180.0,1.0,0.0,0.0,1.004574663380716,0.025,1.9236447984349154,0.06132897603485839,0.0,0.0
193,8.254461369191439e-05,0.14425569772720337,0.09598557427525523,159.12,3.1999999999999997,4.873611111111111,0.0,0.0,17545.0,1.0,0.0,0.0,1.0570237259062516,0.01,9.208134357850017,0.07295525790823597,5.699629524080935e-05,0.0
194,7.950490579179899e-05,0.3694811463356018,0.18515043854713437,46.8,3.4,4.983333333333333,0.0037285190695107813,1.0,17940.0,1.0,0.005608506275587843,1.0,0.9570759484079964,0.015,2.66288550289844,0.07302118171683389,0.00016722408026755852,0.0
195,0.00013688464296516002,0.11788029968738556,0.04804626442492006,201.23999,3.4,5.173333333333333,0.003459675133737202,1.0,18624.0,1.0,0.005203048557752998,1.0,1.0750803311360932,0.015,11.473071062511222,0.06743986254295532,0.00010738831615120275,0.0
196,,,,39.78,0.2,0.035555555555555556,73.2421875,1.0,128.0,0.95,1.0,1.0,1.3846096912487247,,2.5010081172298326,0.078125,0.0,0.0
197,4.1610628365168075e-05,0.10743823647499084,0.047132391110062594,212.93999,3.209999999999999,5.207777777777777,0.0034140616276361283,1.0,18748.0,1.0,0.00513427282015011,1.0,1.0887042446438269,0.01,10.26348604188027,0.07280776616172392,0.0,0.0
198,8.542187603316723e-05,0.20254144072532654,0.14740685746073723,109.979996,2.609999999999999,3.4186111111111113,0.0,0.0,12307.0,1.0,0.0,0.0,1.0424192977976323,0.015,5.425145702059042,0.06874136670187699,0.0,0.0
199,8.02580119340295e-05,0.2512357831001282,0.1257993996143341,84.24,3.0,4.386388888888889,0.004812402890471944,1.0,15791.0,1.0,0.00724484824878191,1.0,0.9374764705179319,0.015,3.880564414254274,0.0674434804635552,0.00012665442340573744,0.0
200,,,,56.159996,0.4,0.07861111111111112,0.0,0.0,283.0,1.0,0.0,0.0,1.2580605733771717,,2.9036783660175507,0.0636042402826855,0.0,0.0
201,9.691243152868133e-05,0.2021913230419159,0.10316456258296963,109.979996,3.1999999999999997,4.928333333333334,0.0038122036797905968,1.0,17742.0,1.0,0.00573474919384398,1.0,1.0445076276527765,0.015,5.36781426197715,0.06735430052981625,5.636343140570398e-05,0.0
202,5.3272706990000005e-05,0.28106245398521423,0.12533075734972962,74.88,3.0,4.308611111111111,0.0,0.0,15511.0,1.0,0.0,0.0,0.9808601483238271,0.01,3.7265560413649648,0.06878989104506479,0.00019341112758687384,0.0
203,0.00014846754622828594,0.5503584742546082,0.2654578760266304,37.44,7.0,4.811111111111111,0.05200305084564961,13.0,17320.0,1.0,0.06833898034442876,11.0,0.9598861078353229,0.07,1.9459028692796307,0.07026558891454965,0.00017321016166281755,0.0
204,7.762129634954807e-05,0.4841530919075012,0.36816341280937187,42.12,11.01999999999999,9.247777777777777,0.014074884070954218,13.0,33292.0,1.0,0.021340024427719095,13.0,0.9456645665357016,0.02,2.1145253068286514,0.06842484681004446,6.007449237053947e-05,0.0
205,0.00013783861732336364,0.7842656970024109,0.3809851258993149,28.079998,2.9999999999999996,4.036944444444444,0.0,0.0,14533.0,1.0,0.0,0.0,1.0296368841662669,0.01,1.2331921232932017,0.06516204500103213,0.00020642675290717677,0.0
206,5.26111995578075e-05,0.5268884897232056,0.2581707760691643,37.44,2.8000000000000003,3.7025,0.013508779279666972,2.0,13329.0,1.0,0.020472735366187433,2.0,0.8808887394172072,0.03,1.986372322904041,0.06504613999549853,7.502438292445044e-05,0.0
207,0.00026649043737041585,0.1890040785074234,0.12027226388454437,145.08,3.1999999999999997,4.965277777777778,0.0,0.0,17875.0,1.0,0.0,0.0,1.0812195006388827,0.01,7.059659299619848,0.0697062937062937,5.5944055944055945e-05,0.0
208,5.2566273920789084e-05,0.5928562879562378,0.325024102628231,37.44,5.199999999999999,13.029166666666667,0.004908914578647919,9.0,46905.0,1.0,0.007390682965318751,9.0,0.9936233943073822,0.01,1.9818756216504325,0.06958746402302526,0.00010659844366272253,0.0
209,9.199723903897649e-05,,,35.1,13.799999999999999,8.269166666666667,0.009478743996142396,7.0,29769.0,1.0,0.012262136563013781,6.0,0.9817545439712507,0.02,1.832363735600215,0.06980415868856865,0.0001007759750075582,0.0
210,,,,105.299995,0.0,0.03027777777777778,0.0,0.0,109.0,0.05,0.0,0.0,1.2152901232356397,,5.087900826961001,0.027522935779816515,0.0,0.0
211,9.852840537557262e-05,,,105.299995,17.4,10.173055555555555,0.0008946917075377559,1.0,36623.0,1.0,0.0013429393042941884,1.0,1.0228266386550535,0.005,4.949630479630288,0.0709663326324987,0.0,0.0
212,0.00012041338761760516,0.16174812614917755,0.09107156395912169,163.79999,4.819999999999991,12.293055555555556,0.0,0.0,44255.0,1.0,0.0,0.0,1.0550649613007508,0.005,8.17706383139957,0.07047791210032765,2.259631680036154e-05,0.0
213,,,,50.309998,0.2,0.020555555555555556,0.0,0.0,74.0,0.7166666666666667,0.0,0.0,2.2134697625851945,,3.14306145368642,0.08108108108108109,0.0,0.0
214,0.00024284132190231743,0.10823086649179459,0.053712410479783965,269.09998,2.9999999999999996,4.057222222222222,0.0,0.0,14606.0,1.0,0.0,0.0,1.1320928195947544,0.01,11.09342901250478,0.07045049979460495,6.846501437765302e-05,0.0
215,9.035061552638973e-05,0.178607776761055,0.11928944289684296,154.43999,3.2099999999999995,5.511666666666667,0.0,0.0,19842.0,1.0,0.0,0.0,1.049533654611053,0.01,6.363329102923292,0.07040620905150691,5.0398145348251183e-05,0.0
216,8.061622231638148e-05,0.3624598979949951,0.28404057025909424,70.2,4.799999999999999,12.796666666666667,0.0033926087675459782,6.0,46068.0,1.0,0.0042497913225751915,5.0,1.006516643819061,0.005,2.9648642746129057,0.07180689415646435,4.341408352869671e-05,0.0
217,9.704335900878095e-05,0.20569941401481628,0.16326317936182028,131.04,3.2,5.283055555555555,0.0,0.0,19019.0,1.0,0.0,0.0,1.0527881722837091,0.01,5.4980551532084485,0.07392607392607392,0.0,0.0
218,2.239606660412383e-05,0.3732451796531677,0.17816301584243777,60.839996,4.6099999999999905,10.706388888888888,0.0048466478579796525,6.0,38543.0,1.0,0.006076773410012892,5.0,0.86562626080021,0.01,2.521628116298706,0.06761279609786472,2.5945048387515243e-05,0.0
219,0.00013551643321904513,0.6172771453857422,0.2570097267627715,72.54,3.4099999999999913,4.543055555555555,0.022431078408675746,5.0,16355.0,1.0,0.020395968329864567,3.0,1.6373578868838377,0.04,2.978354010805988,0.0698257413634974,0.0,0.0
220,0.00012322653144403802,0.33083075284957886,0.15856579691171646,70.2,3.1999999999999997,4.945555555555556,0.01135709685549245,3.0,17804.0,1.0,0.017183277801235963,3.0,1.0027867404310136,0.02,3.53657448727582,0.06975960458323972,0.00016850146034598967,0.0
221,9.145632414302571e-05,0.6543641090393066,0.3659537851810454,42.12,4.8,9.210555555555555,0.019646133765846122,18.0,33158.0,1.0,0.023189362663865287,14.0,1.078863164100978,0.025,1.7864343694498805,0.06206646963025514,9.047590325110079e-05,0.0
222,0.00012687773454053344,0.10961330682039261,0.0561194010078907,231.65999,3.5999999999999996,6.275555555555556,0.0,0.0,22592.0,1.0,0.0,0.0,1.0123638231508771,0.005,11.231378902024293,0.07219369688385269,0.0,0.0
223,0.0001257681217159318,0.19603298604488373,0.12771101742982865,128.7,3.4000000000000004,5.566666666666666,0.002988035904239425,1.0,20040.0,1.0,0.004492143533120219,1.0,1.0210862342465687,0.01,6.171581385825761,0.06676646706586827,0.0,0.0
224,3.601930323251902e-05,0.25188151001930237,0.1269775778055191,93.6,3.1999999999999997,5.158055555555555,0.0,0.0,18569.0,1.0,0.0,0.0,0.9193177417351871,0.01,4.66634473308845,0.06661640368355862,5.385319618719371e-05,0.0
225,2.341976467423274e-05,0.44341951608657837,0.2503102481365203,49.14,5.799999999999999,15.338055555555556,0.004329406020132022,11.0,55217.0,1.0,0.005921266178576912,10.0,0.8731569801073115,0.005,2.3528451129069876,0.06693590741981637,7.24414582465545e-05,0.0
226,0.002330226755165963,1.0359532833099365,0.3749223828315734,35.1,0.6,0.21472222222222223,0.0,0.0,773.0,1.0,0.0,0.0,1.4281589775568078,,1.5693128230778404,0.07115135834411385,0.0,0.0
227,4.9364324323745876e-05,0.5333994626998901,0.28671753108501424,42.12,3.4000000000000004,5.384444444444444,0.0031937023936075533,1.0,19384.0,1.0,0.004802083593832385,1.0,0.9476795535786973,0.01,2.3798246771850886,0.06634337598018984,0.00015476681799422203,0.0
228,,,,70.2,0.2,0.035277777777777776,0.0,0.0,127.0,0.8666666666666667,0.0,0.0,0.9519288492684145,,3.5478160259953246,0.07086614173228346,0.0,0.0
229,0.00018104524998672708,0.2395394742488861,0.1240040957927703,102.96,2.5999999999999996,3.408333333333333,0.015941240587195597,2.0,12270.0,1.0,0.02420479697919542,2.0,1.0215030763548567,0.035,4.936140804698496,0.0706601466992665,8.149959250203749e-05,0.0
230,0.001409093471598607,0.35821908712387085,0.18411877155303952,60.839996,0.809999999999991,0.3813888888888889,0.0,0.0,1373.0,1.0,0.0,0.0,0.9383827104689798,,3.116142568716671,0.06700655498907501,0.0,0.0
231,0.00012455960448366622,0.257251113653183,0.13739146888256057,95.939995,2.8000000000000003,3.878888888888889,0.0,0.0,13964.0,1.0,0.0,0.0,1.0232627901705884,0.015,4.752904302489765,0.06953594958464623,7.161271841879118e-05,0.0
232,,,,63.179996,0.2,0.02722222222222222,124.94793835901709,1.0,98.0,0.8166666666666667,1.0,1.0,1.0677771013224036,,3.0604398213070287,0.07142857142857142,0.0,0.0
233,4.765980183410503e-05,0.5601760745048523,0.27599359005689617,63.179996,3.5999999999999996,4.921388888888889,0.015291879496841984,4.0,17717.0,1.0,0.011535442843428445,2.0,1.3685427217548711,0.025,3.0307071746287586,0.07055370548061184,0.0,0.0
234,4.9481248821915636e-05,0.34945088624954224,0.32298092246055554,67.86,3.4000000000000004,5.424722222222222,0.018878717405950117,6.0,19529.0,1.0,0.028730805707218088,6.0,0.9966457791449591,0.03,3.1318808086897847,0.06912796354139997,0.0001536176967586666,0.0
235,5.263205884416586e-05,0.09870951622724533,0.07482966408133507,248.04,3.0,4.345833333333333,0.0,0.0,15645.0,1.0,0.0,0.0,1.0033935293449896,0.01,11.813687563008498,0.06621923937360179,0.0001278363694471077,0.0
236,4.059322592913513e-05,0.6252703666687012,0.27584789395332343,67.86,3.6,5.003611111111111,0.01849179849749761,5.0,18013.0,1.0,0.01678346092811056,3.0,1.631040889670121,0.03,3.008224311604266,0.06883917170932105,0.0,0.0
237,7.594380518346995e-05,0.20519432425498962,0.10720701366662977,119.34,3.0,4.230277777777777,0.005174143540512322,1.0,15229.0,1.0,0.007791569589099323,1.0,1.0226677466420875,0.02,5.729790565141005,0.07203362006697747,0.00019699257994615536,0.0
238,0.0001174171508067574,0.1958221048116684,0.09376554489135741,126.35999,3.0099999999999913,4.798611111111111,0.0,0.0,17275.0,1.0,0.0,0.0,1.0356975796654078,0.01,6.122118529694133,0.06795947901591896,5.7887120115774244e-05,0.0
239,2.101745517017684e-05,0.35240769386291504,0.15388336777687073,63.179996,3.2,4.741666666666666,0.016473056771301467,4.0,17070.0,1.0,0.02502265170615603,4.0,0.9285194572157286,0.025,3.0981561925312704,0.06572934973637962,5.858230814294083e-05,0.0
240,7.967693583607411e-05,0.11125962436199188,0.04824933707714081,245.7,3.4000000000000004,5.480833333333333,0.0,0.0,19731.0,1.0,0.0,0.0,1.0653228041986054,0.01,11.815936342464337,0.07161319750646192,5.068166844052506e-05,0.0
241,,,,60.839996,0.2,0.02722222222222222,0.0,0.0,98.0,0.8,0.0,0.0,0.9234115047919906,,3.020291775043822,0.09183673469387756,0.0,0.0
242,0.008117424093252367,0.4333643615245819,0.1281621992588043,65.52,0.6,0.2425,0.0,0.0,873.0,1.0,0.0,0.0,1.0661778620413704,,3.090287179751972,0.052691867124856816,0.0,0.0
243,0.00012911885043130218,0.7066541910171509,0.5414876580238339,32.76,2.5999999999999996,3.5519444444444446,0.007339118764732859,1.0,12787.0,1.0,0.011069950044088617,1.0,0.9947746952278308,0.02,1.8368604368538237,0.06968014389614452,7.820442637053257e-05,0.0
244,1.3049857271143006e-05,0.11358089745044708,0.04487432800233361,238.68,3.4000000000000004,5.621666666666667,0.002929854564656279,1.0,20238.0,1.0,0.004404481575960961,1.0,1.058896130236803,0.01,11.424731909981059,0.07144974799881411,0.0,0.0
245,1.755753506888911e-05,0.2566823959350586,0.10871859490871424,88.92,5.409999999999991,15.133055555555556,0.0016172716847637778,4.0,54479.0,1.0,0.0024288572007965525,4.0,0.8913570667913608,0.005,4.270644457009632,0.0692743993098258,5.506709007140366e-05,0.0
246,8.492543938710109e-05,0.6757872700691223,0.3151513904333114,53.82,3.8099999999999907,6.088333333333333,0.007493775108361862,3.0,21918.0,1.0,0.007522065845655068,2.0,1.4153261701010649,0.015,2.708076364190429,0.07099187882106031,0.00018249840313897252,0.0
247,1.4759747572308575e-05,0.46031951904296875,0.2916668832302092,49.14,5.409999999999991,15.125277777777777,0.0028331369352780195,7.0,54451.0,1.0,0.002431358840286335,4.0,0.918769947134052,0.005,2.1920916881372654,0.06877743292134213,5.5095406879579806e-05,0.0
248,2.445066547819981e-05,4.185293197631836,2.4747157335281376,16.38,7.800000000000001,23.206666666666667,0.03369820650992682,196.0,83544.0,1.0,0.020848893179482353,80.0,1.1226375865069902,0.01,0.7239523383095632,0.08342909125730154,0.0001316671454562865,0.0
249,,,,73.71,0.2,0.03888888888888889,183.67346938775512,3.0,140.0,0.9,1.0,3.0,1.0625933087195352,,3.606272070219653,0.09285714285714286,0.0,0.0
250,6.703453560103592e-05,0.30768218636512756,0.19650351703166946,79.56,3.0,4.294722222222222,0.0,0.0,15461.0,1.0,0.0,0.0,1.0055960161293007,0.01,3.827729246596957,0.06791281288403078,6.467886941336265e-05,0.0
251,,,,58.499996,0.4,0.07472222222222222,16.583518746285982,1.0,269.0,1.0,1.0,1.0,0.8773209998695249,,2.7114488901306357,0.048327137546468404,0.0,0.0
252,0.00013554057315997263,0.6718376874923706,0.4187847703695293,35.1,2.9999999999999996,4.093055555555556,0.022107567362736474,4.0,14735.0,1.0,0.03373021473721405,4.0,1.0064795360533643,0.035,1.9414063824405392,0.06087546657617916,0.0,0.0
253,5.113279790030441e-05,0.1690150946378708,0.15658146739006032,147.42,3.4000000000000004,5.4127777777777775,0.01264141942745347,4.0,19486.0,1.0,0.019145402356883667,4.0,1.035217514441192,0.02,7.357558681992363,0.0676383044236888,5.1318895617366314e-05,0.0
254,0.00012124375277137473,0.1281062662601471,0.057036858797073375,194.21999,2.8000000000000003,3.9586111111111113,0.005908681300950405,1.0,14251.0,1.0,0.008902650544786894,1.0,1.06778921541213,0.02,9.421497386205019,0.07150375412251772,0.0,0.0
255,5.357143864332595e-05,0.30879753828048706,0.14272918701171874,74.88,3.5999999999999996,5.963611111111111,0.013017500960436646,5.0,21469.0,1.0,0.015744952923810507,4.0,0.9542455288029487,0.02,3.4994775595916163,0.07019423354604314,0.0,0.0
256,0.0009157610678621594,0.3731180429458618,0.1234762415289879,56.159996,0.6,0.1963888888888889,4.801450037911449,2.0,707.0,1.0,1.0,2.0,0.8565707845733981,,2.738428454408737,0.05233380480905234,0.0,0.0
257,0.00031657505511918714,0.37124013900756836,0.18029150962829593,58.499996,4.8,5.21,0.04093379817754544,12.0,18756.0,1.0,0.047162682248159005,9.0,0.9047342392524137,0.05,3.0385764018225743,0.06163361057794839,0.0,0.0
258,0.0002929242751200437,0.4655090272426605,0.1882050901651382,49.14,2.209999999999991,1.3297222222222222,0.10473320329251516,2.0,4787.0,1.0,0.17186933994540776,2.0,0.9807896303359414,0.195,2.3438519248142873,0.06287862962189263,0.0,0.0
259,2.4222354449109487e-05,0.26240670680999756,0.11696596071124077,86.579994,3.6100000000000003,6.479444444444445,0.0022054677087952486,1.0,23326.0,1.0,0.0033136918399980786,1.0,1.0071822930927052,0.01,4.133498070577804,0.06983623424504844,0.0,0.0
260,,,,56.159996,0.4,0.09222222222222222,0.0,0.0,332.0,1.0,0.0,0.0,1.0545861542747172,,2.6822209752257304,0.08734939759036145,0.0,0.0
261,1.0991176131789174e-05,0.18319863080978394,0.19106759652495353,154.43999,5.609999999999998,16.44972222222222,0.00034218353394179966,1.0,59219.0,1.0,0.0005134070943350055,1.0,0.981835795210107,0.005,6.357547997450681,0.07053479457606511,5.065941674124858e-05,0.0
